"8","E0","04/04/15",3,1,"H",2,0,"H","A Marriner",9,10,4,1,11,14,4,7,1,5,0,1,1.91,3.5,4.2,1.91,3.3,4.1,1.9,3.45,3.8,1.83,3.5,4.5,1.97,3.4,4.56,2,3.1,4.2,NA,NA,NA,1.93,3.4,4.75,49,2,1.94,3.7,3.34,4.75,4.3,43,2.48,2.34,1.64,1.58,29,-0.5,1.97,1.92,1.98,1.93,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"yes","no","no","HomeTeam","Swansea",1,3,3,46,31,13,7,11,37,39,348,443,114,144,118,167,326,405,39,67,5,2,515,17,17,39,7,18,6,3,2,1.5,1.8,2,1.33333333333333,1.5,1.4,0.5,0.666666666666667,1.25,1,9,9.33333333333333,9.5,9.2,11,12.6666666666667,14.5,14.2,5,4.33333333333333,4.5,4,2,3,4,4.4,6.5,5.66666666666667,5.25,5,5.5,5.33333333333333,5.5,5.6,10,11,10,9.6,13.5,14.3333333333333,14.25,14.2,0.5,0.333333333333333,0.25,0.2,2.5,2.66666666666667,2.25,1.8,0,0,0,0,0.5,0.333333333333333,0.25,0.2,2,1.66666666666667,1.5,1.4,"8",7,"E0","04/04/15",1,0,"H",1,0,"H","L Mason",11,11,1,2,12,17,4,10,0,1,0,0,2.63,3.2,2.8,2.6,3.1,2.75,2.5,3.3,2.65,2.6,3.2,2.88,2.73,3.3,2.85,2.6,3.1,2.8,NA,NA,NA,2.75,3.2,2.88,49,2.75,2.64,3.3,3.18,3,2.81,43,2.3,2.21,1.73,1.66,29,0,1.93,1.86,2.05,1.98,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"yes","no","no","HomeTeam","Everton",1,3,3,37,31,9,10,12,39,42,381,413,128,107,147,168,310,385,54,67,2,2,590,20,16,46,12,10,9,3,3,2.25,1.8,1.5,2,1.5,1.2,0.5,0.333333333333333,0.75,1,9.5,11.3333333333333,11,10.4,12.5,12.3333333333333,12,13,2,4.33333333333333,4.5,4,1.5,2.33333333333333,2.5,2.8,3.5,3.33333333333333,4,5,5.5,5,5,5.6,12,11.6666666666667,12.25,10.8,14,12.3333333333333,12,12,0.5,0.666666666666667,1,0.8,1.5,1.66666666666667,1.75,1.8,0,0,0,0,0,0.333333333333333,0.25,0.2,3,3,2.25,1.8,"12",7,"12","5",0,1,1,0,-4,7,0.129032258064516,-0.0967741935483871,-0.032258064516129,"2014/2015",2015-04-11,2.52,2.45,3.35,3.23,3.17,3.02,"4",0,0,0,0,0,1.19354838709677,1.25806451612903,11.2258064516129,14.2903225806452,3.67741935483871,4.64516129032258,3.80645161290323,10.5161290322581,13.0645161290323,1.25806451612903,2.16129032258065,0.161290322580645,0.0645161290322581,0.225806451612903,0.580645161290323,1.25806451612903,1.35483870967742,12.2903225806452,13.3225806451613,4.12903225806452,3.45161290322581,4.74193548387097,10,12.4193548387097,1.74193548387097,2.16129032258065,0.0645161290322581,0.0645161290322581,0.387096774193548,0.32258064516129,-0.064516129032258,-0.096774193548387,-1.06451612903226,0.967741935483872,-0.451612903225806,1.19354838709677,-0.935483870967742,0.516129032258064,0.64516129032258,-0.483870967741935,0,0.0967741935483871,0,-0.161290322580645,0.258064516129032,0.406,0.256,0.244
"6","E0","05/04/15",0,0,"D",0,0,"D","M Atkinson",15,12,4,2,9,5,5,3,2,0,0,0,3.5,3.4,2.1,3.6,3.5,2.1,3.2,3.4,2.1,3.6,3.5,2.05,3.5,3.63,2.18,3.5,3.1,2.2,NA,NA,NA,3.4,3.6,2.2,48,3.65,3.44,3.65,3.45,2.2,2.13,46,1.85,1.79,2.14,2.02,27,0.5,1.8,1.76,2.18,2.12,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-05,"no","yes","no","AwayTeam","Tottenham",1,1,1,54,31,16,6,9,50,45,433,400,145,144,182,168,371,317,61,65,3,3,685,24,22,44,11,11,9,2,1.33333333333333,1.75,2,2,1.33333333333333,1.5,1.8,1.5,2,1.75,1.8,11,9,10,12,14.5,13.3333333333333,14.25,13.4,3,2.33333333333333,3.25,4,4.5,4,4.5,4.6,3.5,3,3.5,4,4.5,4.33333333333333,4,4,6.5,7.66666666666667,8.75,9.8,9,10,11.25,10.4,1,1,1.25,1.2,1.5,1.33333333333333,1.25,1,0,0,0,0,0,0,0,0,2,1.33333333333333,1.75,1.6,"6",6,"E0","07/04/15",3,3,"D",2,1,"H","C Pawson",21,11,7,5,8,12,7,3,0,4,0,0,2.15,3.4,3.8,2.15,3.3,3.3,2,3.3,3.6,2.1,3.4,3.75,2.1,3.43,3.95,2.15,3.2,3.6,NA,NA,NA,2.15,3.4,3.8,48,2.15,2.1,3.5,3.32,3.95,3.71,46,2.2,2.11,1.8,1.72,26,-0.25,1.84,1.8,2.15,2.08,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-07,"no","yes","no","HomeTeam","Aston Villa",1,1,3,29,32,7,8,17,23,45,340,415,102,143,142,183,342,368,61,57,6,3,760,17,17,40,10,10,12,0.5,0.333333333333333,1,1.4,2,1.33333333333333,2,2,3,2.33333333333333,1.75,1.6,12.5,12.3333333333333,12.75,13.4,15,13,12.75,10.8,4.5,4,5,5.6,6,6,5,4.2,4.5,4.33333333333333,4.5,3.6,6.5,7.33333333333333,6,5.4,10,11,10.5,11.4,13.5,12,11.5,11.8,0.5,0.333333333333333,0.5,0.8,2,1.33333333333333,1.25,1.8,0,0,0,0,0,0,0,0,1.5,1.33333333333333,1.75,2,"16",4,"6","15",1,0,0,1,-10,-9,0.297379032258065,-0.0564516129032258,-0.240927419354839,"2014/2015",2015-04-11,1.65,1.6,4.33,4.05,6.4,5.72,"4",0,0,0,0,0,1.61290322580645,1.45161290322581,13.9677419354839,12.9032258064516,4.67741935483871,4.64516129032258,5.87096774193548,11.9677419354839,10.2258064516129,1.96774193548387,2.09677419354839,0.0967741935483871,0.0967741935483871,0.354838709677419,0.354838709677419,0.71875,1.40625,10.625,12.96875,3.1875,4.46875,4.4375,10.6875,11.5,1.90625,1.78125,0.1875,0.09375,0.3125,0.3125,0.894153225806452,0.0453629032258065,3.34274193548387,-0.0655241935483879,1.48991935483871,0.176411290322581,1.43346774193548,1.28024193548387,-1.2741935483871,0.061491935483871,0.315524193548387,-0.0907258064516129,0.00302419354838709,0.0423387096774194,0.0423387096774194,0.6,0.15,0.158
"14","E0","04/04/15",1,4,"A",0,3,"A","L Probert",21,12,6,7,6,15,2,4,2,3,1,0,1.8,3.5,4.5,1.75,3.5,4.75,1.75,3.5,4.5,1.75,3.5,5,1.78,3.67,5.41,1.73,3.3,5.5,NA,NA,NA,1.8,3.6,5.2,49,1.8,1.75,3.8,3.56,5.6,5.05,47,2.22,2.1,1.79,1.73,28,-0.5,1.79,1.75,2.2,2.13,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"no","no","yes","HomeTeam","West Brom",1,0,0,33,31,8,9,14,28,43,348,414,101,143,148,144,332,338,52,38,3,2,595,11,27,28,5,13,13,0,1,0.75,1.2,0.5,0.666666666666667,0.75,0.8,3.5,2.33333333333333,2.25,1.8,12,12.6666666666667,10.25,9.6,27.5,21.3333333333333,20,18.4,3,3.66666666666667,3,3,11.5,8.33333333333333,8.25,7,2,3.66666666666667,3.5,3.2,6.5,6,4.5,4.2,5.5,6,7.75,8.2,10.5,12.3333333333333,13,13.8,1,1,1.75,1.8,1.5,1.66666666666667,1.75,1.6,1,0.666666666666667,0.5,0.4,0,0,0,0,0,1,0.75,1.2,"14",7,"E0","04/04/15",2,1,"H",1,1,"D","M Clattenburg",20,14,7,7,12,10,7,6,0,3,0,0,2.38,3.3,3.1,2.3,3.3,3,2.2,3.3,3.1,2.38,3.3,3.1,2.33,3.54,3.24,2.25,3.4,3.1,NA,NA,NA,2.38,3.5,3.13,49,2.4,2.32,3.54,3.38,3.25,3.11,47,1.9,1.83,2.08,1.97,28,-0.25,2.04,1.98,1.93,1.87,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"yes","no","no","HomeTeam","Leicester",1,3,1,22,30,5,7,18,29,49,349,458,104,143,165,186,366,301,43,42,4,4,530,12,25,24,3,15,12,1.5,1.33333333333333,1,1,2.5,1.66666666666667,1.25,1.4,2.5,1.66666666666667,1.75,1.8,17,16.3333333333333,13.75,14,12,12,14.5,15.2,6,5,4.25,4.2,5.5,5.33333333333333,6.25,5.6,5.5,6,5.25,5.6,5,5,6.25,5.8,10.5,10.3333333333333,8.5,8,9,11,11,10.2,0.5,0.333333333333333,0.5,0.6,2.5,3,2.25,1.8,0,0,0,0,0,0.333333333333333,0.25,0.2,0.5,0.666666666666667,0.5,0.6,"20",7,"17","Promotion",0,1,0,0,-6,NA,0.0913978494623656,0.056989247311828,-0.148387096774194,"2014/2015",2015-04-11,2.33,2.27,3.4,3.29,3.6,3.3,"4",0,0,0,0,0,0.903225806451613,1.38709677419355,11.2258064516129,13.3548387096774,3.25806451612903,4.61290322580645,4.7741935483871,10.7096774193548,10.9032258064516,1.67741935483871,1.2258064516129,0.0967741935483871,0.0645161290322581,0.161290322580645,0.419354838709677,0.966666666666667,1.63333333333333,11.6333333333333,15.2666666666667,3.46666666666667,4.76666666666667,5.5,12.2,10.0333333333333,1.43333333333333,1.4,0.133333333333333,0.133333333333333,0.1,0.5,-0.0634408602150538,-0.246236559139785,-0.407526881720429,-1.91182795698925,-0.208602150537634,-0.153763440860215,-0.725806451612903,-1.49032258064516,0.869892473118279,0.244086021505376,-0.174193548387097,-0.0365591397849462,-0.0688172043010753,0.0612903225806452,-0.0806451612903226,0.468,0.226,0.266
"9","E0","04/04/15",2,1,"H",1,1,"D","M Clattenburg",20,14,7,7,12,10,7,6,0,3,0,0,2.38,3.3,3.1,2.3,3.3,3,2.2,3.3,3.1,2.38,3.3,3.1,2.33,3.54,3.24,2.25,3.4,3.1,NA,NA,NA,2.38,3.5,3.13,49,2.4,2.32,3.54,3.38,3.25,3.11,47,1.9,1.83,2.08,1.97,28,-0.25,2.04,1.98,1.93,1.87,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"yes","no","no","AwayTeam","West Ham",1,0,1,42,31,11,9,11,41,39,406,474,132,151,199,174,340,367,53,45,2,6,580,17,18,38,8,14,9,1.5,1,0.75,0.6,1,0.666666666666667,0.5,0.6,1,1.66666666666667,1.5,1.8,14.5,12,13.5,15.2,13.5,15.3333333333333,14.5,14,5.5,4,4.25,4.4,5,6.33333333333333,5.5,5.4,6,5.66666666666667,5.5,6.6,5.5,6,5.5,5.8,12,11,10.75,11,11.5,11,10.75,12.4,1.5,1.33333333333333,1.75,1.8,0.5,0.666666666666667,1.5,1.6,0,0,0,0,0,0,0,0.2,1,0.666666666666667,0.5,0.4,"9",7,"E0","04/04/15",2,1,"H",1,1,"D","J Moss",19,7,10,2,5,22,9,0,1,6,0,0,1.29,5.5,11,1.28,5.25,10.5,1.28,5.1,10,1.29,5.5,12,1.27,6.06,14.38,1.29,5,12,NA,NA,NA,1.25,6,15,49,1.31,1.27,6.1,5.55,16,12.62,48,1.89,1.82,2.06,1.98,32,-1.5,1.87,1.83,2.12,2.02,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"yes","no","no","AwayTeam","Stoke",1,0,1,42,31,12,6,13,35,39,393,367,100,114,154,186,388,340,71,48,0,4,710,22,21,37,7,16,8,0,0,0.75,1.2,1,0.666666666666667,1,1,2,1.66666666666667,1.25,1,12,11,11,12.2,15.5,15,13.75,11.2,3,2.66666666666667,2.75,2.6,6.5,6,5.75,4.6,4,4.33333333333333,4.5,4.6,6.5,6.66666666666667,6.5,5.6,18.5,17.6666666666667,16,14.6,9.5,8.66666666666667,10,10,4.5,3.66666666666667,3.25,3,2.5,2,2,2,0,0,0,0,0,0,0,0,0.5,0.333333333333333,1,1,"10",7,"13","9",0,1,0,0,-1,4,-0.032258064516129,0.0967741935483871,-0.0645161290322581,"2014/2015",2015-04-11,2.33,2.26,3.4,3.29,3.58,3.31,"4",0,0,0,0,0,1.32258064516129,1.25806451612903,13.0967741935484,15.2903225806452,4.25806451612903,4.87096774193548,6.41935483870968,10.9677419354839,11.8387096774194,1.70967741935484,1.45161290322581,0.0645161290322581,0.193548387096774,0.258064516129032,0.451612903225806,1.12903225806452,1.25806451612903,12.6774193548387,11.8387096774194,3.2258064516129,3.67741935483871,4.96774193548387,12.5161290322581,10.9677419354839,2.29032258064516,1.54838709677419,0,0.129032258064516,0.225806451612903,0.516129032258065,0.193548387096774,0,0.419354838709678,3.45161290322581,1.03225806451613,1.19354838709677,1.45161290322581,-1.54838709677419,0.870967741935484,-0.580645161290323,-0.096774193548387,0.0645161290322581,0.0645161290322581,0.032258064516129,-0.0645161290322581,0.488,0.258,0.182
"3","E0","04/04/15",3,1,"H",1,0,"H","R East",19,4,7,2,15,12,10,2,0,1,0,0,1.3,5.5,10,1.3,5,9.5,1.3,5,9,1.3,5,11,1.31,5.7,12,1.33,4.8,10,NA,NA,NA,1.3,5.5,13,49,1.4,1.3,5.8,5.29,13,10.76,47,1.8,1.75,2.19,2.07,31,-1.5,1.99,1.93,2,1.92,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"yes","no","no","HomeTeam","Man United",1,3,3,62,31,18,8,5,55,28,408,313,148,112,177,134,370,337,56,63,4,4,660,29,11,52,12,16,3,3,3,3,3,2.5,2.66666666666667,2.25,2.2,1,0.666666666666667,0.5,0.4,12.5,12,11.75,15.4,5.5,5.33333333333333,6.25,6,5.5,4.66666666666667,4.75,5.8,1.5,1.33333333333333,1.5,1.8,6.5,5.66666666666667,4.5,6.2,2,2,2.5,2.2,16,14.6666666666667,14.5,12.8,13,12,10.5,10.6,1,1,1.25,1.2,1.5,1.33333333333333,1.25,1.2,0,0,0,0,0.5,0.333333333333333,0.25,0.4,3,3,2.5,2.2,"3",8,"E0","06/04/15",2,1,"H",1,0,"H","M Oliver",5,22,3,4,11,11,4,13,2,1,0,0,5,4,1.67,5,4,1.7,5,3.9,1.6,5,4,1.67,5.6,4.03,1.68,4.8,3.8,1.7,NA,NA,NA,5.5,4,1.7,48,6,5.19,4.2,3.92,1.73,1.66,47,1.85,1.77,2.12,2.04,30,1,1.79,1.72,2.26,2.16,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-06,"yes","no","no","AwayTeam","Man City",1,0,0,61,31,18,7,6,63,30,554,299,186,94,226,118,362,257,63,47,2,3,680,27,13,51,12,15,4,1.5,1,1.5,1.2,2,1.33333333333333,1.5,1.4,1,1,0.75,1,32.5,28.6666666666667,27,23.2,4,6,6,7,10,8.33333333333333,8.5,7,1.5,2.33333333333333,2.25,2.8,11,9.33333333333333,9.5,7.6,3,2.66666666666667,2.75,2.8,8.5,8.66666666666667,9.25,10.6,8,7.33333333333333,6.25,6.6,0.5,0.666666666666667,0.5,1,1,1.33333333333333,1.25,1.2,0,0,0,0,0.5,0.333333333333333,0.25,0.2,1.5,1.33333333333333,1.75,1.6,"4",6,"7","1",0,0,0,1,-1,6,0,0.032258064516129,-0.032258064516129,"2014/2015",2015-04-12,2.74,2.61,3.6,3.34,2.9,2.72,"4",0,1,0,0,0,1.7741935483871,0.903225806451613,13.1612903225806,10.0967741935484,4.7741935483871,3.61290322580645,5.70967741935484,11.9354838709677,10.8709677419355,1.80645161290323,2.03225806451613,0.129032258064516,0.129032258064516,0.387096774193548,0.516129032258065,2.03225806451613,0.967741935483871,17.8709677419355,9.64516129032258,6,3.03225806451613,7.29032258064516,11.6774193548387,8.29032258064516,2.03225806451613,1.51612903225806,0.0645161290322581,0.0967741935483871,0.387096774193548,0.483870967741935,-0.258064516129032,-0.0645161290322581,-4.70967741935484,0.451612903225808,-1.2258064516129,0.580645161290323,-1.58064516129032,0.258064516129032,2.58064516129032,-0.225806451612903,0.516129032258065,0.0645161290322581,0.032258064516129,0,0.032258064516129,0.396,0.218,0.364
"18","E0","07/04/15",3,3,"D",2,1,"H","C Pawson",21,11,7,5,8,12,7,3,0,4,0,0,2.15,3.4,3.8,2.15,3.3,3.3,2,3.3,3.6,2.1,3.4,3.75,2.1,3.43,3.95,2.15,3.2,3.6,NA,NA,NA,2.15,3.4,3.8,48,2.15,2.1,3.5,3.32,3.95,3.71,46,2.2,2.11,1.8,1.72,26,-0.25,1.84,1.8,2.15,2.08,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-07,"no","yes","no","AwayTeam","QPR",1,1,0,26,32,7,5,20,38,58,455,509,129,179,149,199,378,362,66,47,2,3,710,17,28,31,6,13,13,2,1.33333333333333,1,0.8,3.5,2.66666666666667,2.25,2,2,2,2.25,2.2,11.5,12.3333333333333,12,13,21,16.6666666666667,16.25,15.6,6,4.33333333333333,4.25,4.6,6.5,5.33333333333333,5,5.2,3.5,2.66666666666667,2.75,2.8,4.5,4,4.5,4.6,13.5,12.6666666666667,13.5,13.8,7,8.66666666666667,10.75,11,3.5,3,3,2.6,1,1,1,1.2,0,0,0,0,0.5,0.333333333333333,0.25,0.2,1.5,1,0.75,0.6,"18",5,"E0","04/04/15",2,1,"H",1,1,"D","J Moss",19,7,10,2,5,22,9,0,1,6,0,0,1.29,5.5,11,1.28,5.25,10.5,1.28,5.1,10,1.29,5.5,12,1.27,6.06,14.38,1.29,5,12,NA,NA,NA,1.25,6,15,49,1.31,1.27,6.1,5.55,16,12.62,48,1.89,1.82,2.06,1.98,32,-1.5,1.87,1.83,2.12,2.02,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"yes","no","no","HomeTeam","Chelsea",1,3,1,70,30,21,7,2,63,26,468,317,179,96,185,127,303,354,56,65,3,7,635,33,13,61,16,13,1,3,2.33333333333333,2.5,2.2,2.5,2,1.75,1.6,1.5,1.33333333333333,1,1,13.5,16.3333333333333,15.25,15,13,12.6666666666667,14,13.2,6.5,6.66666666666667,5.75,5.6,5,5,5,5,7.5,8,7,7,3,2.66666666666667,3.25,4,8,8.66666666666667,9,9,18,15.6666666666667,14.25,13.2,1.5,2,2.5,2.2,3,3,3,2.8,0,0,0,0.2,0,0,0,0,1,1,1.5,1.8,"1",8,"Promotion","3",0,0,0,1,17,NA,-0.48125,-0.0770833333333333,0.558333333333333,"2014/2015",2015-04-12,9.7,8.59,5.2,4.79,1.4,1.38,"4",0,0,0,0,0,1.1875,1.8125,14.21875,15.90625,4.03125,5.59375,4.65625,11.8125,11.3125,2.0625,1.46875,0.0625,0.09375,0.1875,0.40625,2.1,0.866666666666667,15.6,10.5666666666667,5.96666666666667,3.2,6.16666666666667,10.1,11.8,1.86666666666667,2.16666666666667,0.1,0.233333333333333,0.533333333333333,0.433333333333333,-0.9125,0.945833333333333,-1.38125,5.33958333333333,-1.93541666666667,2.39375,-1.51041666666667,1.7125,-0.487500000000001,0.195833333333333,-0.697916666666667,-0.0375,-0.139583333333333,-0.345833333333333,-0.0270833333333333,0.176,0.204,0.58
"5","E0","04/04/15",4,1,"H",3,0,"H","A Taylor",16,13,10,2,7,9,6,5,1,0,0,1,1.83,3.75,4.2,1.85,3.6,4,1.9,3.45,3.8,1.85,3.75,4.2,1.85,3.89,4.51,1.83,3.4,4.5,NA,NA,NA,1.87,3.8,4.4,48,1.9,1.83,3.89,3.68,4.6,4.35,46,1.77,1.7,2.3,2.14,26,-0.75,2.09,2.03,1.87,1.83,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-04,"yes","no","no","AwayTeam","Liverpool",1,0,0,54,31,16,6,9,45,36,471,340,155,112,155,164,322,388,55,63,3,2,625,17,16,43,9,16,6,0,1,1.5,1.8,1,1,1.25,1.4,3,2,1.5,1.4,10,12,14,13.4,11,10.6666666666667,10.25,9.8,1.5,2.66666666666667,4,4.2,7,5.66666666666667,4.5,3.8,3.5,4,4.5,4.2,4.5,4.33333333333333,4.5,3.6,11.5,13,11.75,11,12,12.3333333333333,12.75,13.4,1,1.66666666666667,1.25,1.2,1.5,1,1,1.4,1,0.666666666666667,0.5,0.4,0,0,0,0,0,0.333333333333333,1,1,"5",9,"E0","05/04/15",1,0,"H",1,0,"H","M Dean",16,10,4,1,14,18,8,4,5,2,0,0,2.5,3.1,3.1,2.5,3.2,2.8,2.2,3.3,3.1,2.4,3.25,3.1,2.59,3.29,3.03,2.62,3.1,2.8,NA,NA,NA,2.6,3.2,3.1,48,2.62,2.51,3.4,3.19,3.1,2.97,45,2.32,2.22,1.72,1.65,28,0,1.82,1.76,2.2,2.11,"2014/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-05,"yes","no","no","AwayTeam","Newcastle",1,0,0,35,31,9,8,14,33,49,368,365,111,128,175,150,350,384,57,77,4,0,670,10,22,29,5,14,12,0,0,0,0.6,0.5,0.333333333333333,0.25,0.4,1.5,2,1.75,1.4,13,12.6666666666667,11.75,12.2,11.5,12.6666666666667,12.25,12.4,2.5,3,2.75,3.2,3.5,5.33333333333333,5.25,4.8,6.5,5.66666666666667,5.25,6,6,5,4,4.2,14.5,12.6666666666667,11,10,10.5,10.6666666666667,11.5,12.4,1,1.33333333333333,1.25,1.2,2.5,2,2,2.6,0,0.333333333333333,0.25,0.2,0,0,0,0,0,0,0.25,0.8,"13",8,"2","10",0,1,0,1,-8,-8,0.225806451612903,-0.0645161290322581,-0.161290322580645,"2014/2015",2015-04-13,1.45,1.4,5.1,4.71,9.5,8.41,"4",0,0,0,0,0,1.45161290322581,1.16129032258065,15.1935483870968,10.9677419354839,5,3.61290322580645,5,10.3870967741935,12.5161290322581,1.7741935483871,2.03225806451613,0.0967741935483871,0.0645161290322581,0.290322580645161,0.516129032258065,1.06451612903226,1.58064516129032,11.8709677419355,11.7741935483871,3.58064516129032,4.12903225806452,5.64516129032258,11.2903225806452,12.3870967741935,1.83870967741935,2.48387096774194,0.129032258064516,0,0.161290322580645,0.451612903225806,0.387096774193548,-0.419354838709677,3.32258064516129,-0.806451612903226,1.41935483870968,-0.516129032258065,-0.645161290322581,-0.903225806451614,0.129032258064516,-0.064516129032258,-0.451612903225806,-0.032258064516129,0.0645161290322581,0.129032258064516,0.0645161290322581,0.662,0.182,0.098
